name,url
ABC Carpet & Home,https://abchome.com
Accessorize,https://accessorize.com
AliExpress,https://aliexpress.com
Amazon,https://amazon.com
Amazplus,https://amazplus.com
amritasingh.com,https://amritasingh.com
Angara,https://angara.com
Apples of Gold,https://applesofgold.com
Ashbury Skies,https://ashburyskies.com
Ashford.com,https://ashford.com
Astrid & Miyu UK,https://astridandmiyu.com
Aurum Jewelry,https://aurumjewelry.de
BangGood.com,https://banggood.com
BaubleBar,https://baublebar.com
Bealls,https://beallsflorida.com
BHLDN,https://bhldn.com
Bling Jewelry,https://blingjewelry.com
Body Candy,https://bodycandy.com
bonprix DE,https://bonprix.com
Bonprix FR,https://bonprix.at
Bottled Up Designs,https://bottledupdesigns.com
boutique1.com,https://boutique1.com
Bradford Exchange,https://bradfordexchange.com
BrandsMart USA,https://brandsmartusa.com
brilliantearth.com,https://brilliantearth.com
Browns,https://brownsfashion.com
Buy Now or Never,https://buynowornever.com
Carnet de Mode,https://carnetdemode.com
Carolyn Pollack Jewelry,https://carolynpollack.com
Casas Bahia,https://casasbahia.com.br
Casetify,https://casetify.com
Cents of Style,https://mycentsofstyle.com
Century 21 Department Store,https://c21stores.com
Chupi,https://chupi.com
Clickhere2shop,https://clickhere2shop.com
Cole Haan,https://colehaan.com
Cool Glow,https://coolglow.com
Cost Plus World Market,https://worldmarket.com
Costumes4Less,https://costumes4less.com
Crazy Shirts,https://crazyshirts.com
Danbury Mint,https://danburymint.com
diamonds-usa.com,https://diamonds-usa.com
DressLily,https://dresslily.com
Dresslink,https://dresslink.com
DX.COM,https://dx.com
eBay,https://ebay.com
edenly.com,https://edenly.com
emp.co.uk,https://emp.co.uk
EMP.fi,https://emp.fi
End Of Retail,https://endofretail.com
ensorings.com,https://ensorings.com
ericdress.com,https://ericdress.com
Eve's Addiction,https://evesaddiction.com
Farfetch,https://farfetch.com
femailcreations.com,https://femailcreations.com
Fine Jewelers,https://finejewelers.com
Flipkart,https://flipkart.com
footshop - com,https://footshop.com
Francesca’s Collections,https://francescas.com
G.H. Bass,https://ghbass.com
GearBest,https://gearbest.com
Gemvara,https://gemvara.com
Goldsmiths,https://goldsmiths.co.uk
goop,https://goop.com
GroopDealz,https://groopdealz.com
GUESS by Marciano,https://guessbymarciano.guess.com
H Samuel,https://hsamuel.co.uk
Harrods,https://harrods.com
heidiklein.com,https://heidiklein.com
Hip Hop Bling,https://hiphopbling.com
Hobbs,https://hobbs.co.uk
Hyvinvoinnin Tavaratalo,https://hyvinvoinnin.fi
ICE.com,https://ice.com
Ily Couture,https://ilycouture.com
Isharya,https://isharya.com
Jared The Galleria of Jewelry,https://jared.com
jclub.com,https://jclub.com
JCPenney,https://jcpenney.com
Jean Bijoux,https://jean-bijoux.com
Jennifer Zeuner Jewelry,https://jenniferzeuner.com
Jessica Buurman,https://shopjessicabuurman.com
JewelMint.com,https://start.jewelmint.com
Joann Fabric and Crafts,https://joann.com
John Hardy,https://johnhardy.com
Jomashop.com & JomaDeals.com,https://jomashop.com
JudaicaWebStore.com,https://judaicawebstore.com
Karstadt - Online Shop,https://karstadt.de
Kay Jewelers,https://kay.com
Kelkoo,https://kelkoo.co.uk
kendra scott,https://kendrascott.com
Kirna Zabete,https://kirnazabete.com
Lavish Alice,https://lavishalice.com
Lazada,https://lazada.co.id
Lets Deal NO,https://letsdeal.no
Limoges Jewelry,https://limogesjewelry.com
Littman Jewelers,https://littmanjewelers.com
livingtools,https://livingtools.de
lollicouture.com,https://pinkbasis.com
Lord & Taylor,https://lordandtaylor.com
LTD Commodities,https://ltdcommodities.com
LUISAVIAROMA,https://luisaviaroma.com
Lulu Frost,https://lulufrost.com
M6 Boutique,https://m6boutique.com
Macy's,https://macys.com
madeleine.fr,https://madeleine.fr
Mark and Graham,https://markandgraham.com
Marks & Spencer IE,https://marksandspencer.ie
massdrop,https://massdrop.com
Miansai,https://miansai.com
Michele Watches,https://michele.com
Mignon Faget,https://mignonfaget.com
Milky Way Jewelry,https://beads.us
modanisa.com,https://modanisa.com
modlily.com,https://modlily.com
Monnier Frères UK,https://monnierfreres.co.uk
Moose Limited,https://mltd.com
MyRegistry.com,https://myregistry.com
nadine west,https://nadinewest.com
Netaya Jewlery,https://netaya.com
Newchic,https://newchic.com
Nixon,https://nixon.com
Nordstrom,https://nordstrom.com
Overstock,https://overstock.com
PandaHall,https://pandahall.com
Pandora,https://pandora.net
Pearlfection,https://pearlfection.de
PicturesOnGold.com,https://picturesongold.com
piercing-store,https://piercing-store.com
PrettyLittleThing,https://prettylittlething.us
PriceGrabber,https://viglink.pgpartner.co.uk
Pura Vida Bracelets,https://puravidabracelets.com
QP Jewellers,https://qpjewellers.com
QVC,https://qvc.com
red dress boutique,https://reddressboutique.com
Reeds Jewelers,https://reeds.com
reeds.com,https://reeds.com
Ritani,https://ritani.com
rocksbox.com,https://rocksbox.com
ROMWE,https://romwe.com
Rosewe,https://rosewe.com
Rosewholesale.com,https://rosewholesale.com
Saks Fifth Avenue,https://saksfifthavenue.com
Saks Fifth Avenue OFF 5TH,https://saksoff5th.com
Sam’s Club,https://samsclub.com
sassandbide.com,https://sassandbide.com
Sears,https://sears.com
Selfridges,https://selfridges.com
SheIn,https://shein.com
Shop2gether BR,https://shop2gether.com.br
South Moon Under,https://southmoonunder.com
Stand Out,https://stand-out.net
Stella & Dot,https://stelladot.com
Steve Madden,https://stevemadden.com
Stradivarius,https://stradivarius.com
Sundance Catalog,https://sundancecatalog.com
Svensk HÃ¤lsokost,https://svenskhalsokost.se
Swarovski,https://swarovski.com
szul.com,https://szul.com
tacticaldistributors.com,https://tacticaldistributors.com
TAGS.COM,https://tags.com
TH Baker,https://thbaker.co.uk
"The Bon-Ton Department Stores, Inc.",https://bonton.com
The Iconic AU,https://theiconic.com.au
The Irish Store,https://theirishstore.com
The Jewel Hut,https://thejewelhut.co.uk
thegiftexperience.co.uk,https://thegiftexperience.co.uk
thepaperstore.com,https://thepaperstore.com
TheRealReal,https://therealreal.com
Tibi,https://tibi.com
TIC Watches,https://ticwatches.co.uk
TideBuy International,https://tidebuy.com
Timex,https://timex.com
TinyDeal,https://tinydeal.com
Tommy Bahama,https://tommybahama.com
Tory Burch,https://toryburch.com
TOUS,https://tous.com
trinityroad.com,https://trinityroad.com
trouva.com,https://trouva.com
Tuckernuck,https://tnuck.com
uhrenvielfalt,https://uhrenvielfalt.de
ullapopken.com,https://ullapopken.com
Vancaro,https://vancaro.com
Very UK,https://very.co.uk
VigLink Insert,https://mb.trafficsafe.net
W Concept,https://wconcept.com
Walmart,https://walmart.com
Wardow DE,https://wardow.com
watch gang,https://watchgang.com
Watch Shop,https://watchshop.com
Watches2U,https://watchesshop.com
WatchMaxx,https://watchmaxx.com
welry.com,https://welry.com
White + Warren,https://whiteandwarren.com
Woot,https://woot.com
yoins,https://yoins.com
Younkers (Bon-Ton),https://younkers.com
Zales,https://zales.com
Zulily,https://zulily.com
